8.96572580645161E-7	7.96675191815857E-25
8.97177419354839E-7	8.05626598465473E-25
8.97782258064516E-7	8.14578005115089E-25
8.98387096774194E-7	8.23529411764706E-25
8.98991935483871E-7	8.32480818414322E-25
8.99596774193548E-7	8.41432225063939E-25
9.00201612903226E-7	8.50383631713555E-25
9.00806451612903E-7	8.59335038363171E-25
9.01411290322581E-7	8.68286445012788E-25
9.02016129032258E-7	8.77237851662404E-25
9.02620967741936E-7	8.8618925831202E-25
9.03225806451613E-7	8.95140664961637E-25
9.0383064516129E-7	9.04092071611253E-25
9.04435483870968E-7	9.04092071611253E-25
9.05040322580645E-7	9.13043478260869E-25
9.05645161290323E-7	9.21994884910486E-25
9.0625E-7	9.30946291560102E-25
9.06854838709677E-7	9.30946291560102E-25
9.07459677419355E-7	9.39897698209719E-25
9.08064516129032E-7	9.39897698209719E-25
9.0866935483871E-7	9.48849104859335E-25
9.09274193548387E-7	9.48849104859335E-25
9.09879032258065E-7	9.57800511508951E-25
9.10483870967742E-7	9.57800511508951E-25
9.11088709677419E-7	9.57800511508951E-25
9.11693548387097E-7	9.57800511508951E-25
9.12298387096774E-7	9.57800511508951E-25
9.12903225806452E-7	9.57800511508951E-25
9.13508064516129E-7	9.57800511508951E-25
9.14112903225806E-7	9.57800511508951E-25
9.14717741935484E-7	9.57800511508951E-25
9.15322580645161E-7	9.48849104859335E-25
9.15927419354839E-7	9.48849104859335E-25
9.16532258064516E-7	9.39897698209719E-25
9.17137096774194E-7	9.39897698209719E-25
9.17741935483871E-7	9.30946291560102E-25
9.18346774193548E-7	9.21994884910486E-25
9.18951612903226E-7	9.13043478260869E-25
9.19556451612903E-7	9.04092071611253E-25
9.20161290322581E-7	8.95140664961637E-25
9.20766129032258E-7	8.8618925831202E-25
9.21370967741935E-7	8.77237851662404E-25
9.21975806451613E-7	8.68286445012788E-25
9.2258064516129E-7	8.50383631713555E-25
9.23185483870968E-7	8.41432225063939E-25
9.23790322580645E-7	8.32480818414322E-25
9.24395161290323E-7	8.14578005115089E-25
9.25E-7	8.05626598465473E-25
9.25604838709677E-7	7.8772378516624E-25
9.26209677419355E-7	7.69820971867008E-25
9.26814516129032E-7	7.60869565217391E-25
9.2741935483871E-7	7.51918158567775E-25
9.28024193548387E-7	7.25063938618926E-25
9.28629032258065E-7	7.07161125319693E-25
9.29233870967742E-7	6.8925831202046E-25
9.29838709677419E-7	6.80306905370844E-25
9.30443548387097E-7	6.62404092071611E-25
9.31048387096774E-7	6.44501278772378E-25
9.31653225806452E-7	6.26598465473146E-25
9.32258064516129E-7	6.08695652173913E-25
9.32862903225806E-7	5.9079283887468E-25
9.33467741935484E-7	5.72890025575448E-25
9.34072580645161E-7	5.54987212276215E-25
9.34677419354839E-7	5.37084398976982E-25
9.35282258064516E-7	5.19181585677749E-25
9.35887096774194E-7	5.10230179028133E-25
9.36491935483871E-7	4.923273657289E-25
9.37096774193548E-7	4.83375959079284E-25
9.37701612903226E-7	4.74424552429668E-25
9.38306451612903E-7	4.56521739130435E-25
9.38911290322581E-7	4.38618925831202E-25
9.39516129032258E-7	4.29667519181586E-25
9.40120967741935E-7	4.20716112531969E-25
9.40725806451613E-7	4.02813299232737E-25
9.4133064516129E-7	3.9386189258312E-25
9.41935483870968E-7	3.84910485933504E-25
9.42540322580645E-7	3.67007672634271E-25
9.43145161290323E-7	3.58056265984655E-25
9.4375E-7	3.49104859335038E-25
9.44354838709677E-7	3.40153452685422E-25
9.44959677419355E-7	3.31202046035806E-25
9.45564516129032E-7	3.22250639386189E-25
9.4616935483871E-7	3.22250639386189E-25
9.46774193548387E-7	3.13299232736573E-25
9.47379032258065E-7	3.04347826086956E-25
9.47983870967742E-7	3.04347826086956E-25
9.48588709677419E-7	2.9539641943734E-25
9.49193548387097E-7	2.9539641943734E-25
9.49798387096774E-7	2.86445012787724E-25
9.50403225806452E-7	2.77493606138107E-25
9.51008064516129E-7	2.77493606138107E-25
9.51612903225806E-7	2.77493606138107E-25
9.52217741935484E-7	2.77493606138107E-25
9.52822580645161E-7	2.77493606138107E-25
9.53427419354839E-7	2.68542199488491E-25
9.54032258064516E-7	2.68542199488491E-25
9.54637096774194E-7	2.77493606138107E-25
9.55241935483871E-7	2.77493606138107E-25
9.55846774193548E-7	2.77493606138107E-25
9.56451612903226E-7	2.77493606138107E-25
9.57056451612903E-7	2.86445012787724E-25
9.57661290322581E-7	2.86445012787724E-25
9.58266129032258E-7	2.9539641943734E-25
9.58870967741936E-7	2.9539641943734E-25
9.59475806451613E-7	2.9539641943734E-25
9.6008064516129E-7	3.04347826086956E-25
9.60685483870968E-7	3.13299232736573E-25
9.61290322580645E-7	3.22250639386189E-25
9.61895161290323E-7	3.22250639386189E-25
9.625E-7	3.31202046035806E-25
9.63104838709677E-7	3.40153452685422E-25
9.63709677419355E-7	3.40153452685422E-25
9.64314516129032E-7	3.58056265984655E-25
9.6491935483871E-7	3.67007672634271E-25
9.65524193548387E-7	3.9386189258312E-25
9.66129032258064E-7	4.11764705882353E-25
9.66733870967742E-7	4.29667519181586E-25
9.67338709677419E-7	4.74424552429668E-25
9.67943548387097E-7	5.10230179028133E-25
9.68548387096774E-7	5.9079283887468E-25
9.69153225806452E-7	6.80306905370844E-25
9.69758064516129E-7	8.68286445012788E-25
9.70362903225807E-7	1.04731457800512E-24
9.70967741935484E-7	1.3695652173913E-24
9.71572580645161E-7	1.81713554987212E-24
9.72177419354839E-7	2.076726342711E-24
9.72782258064516E-7	2.48849104859335E-24
9.73387096774193E-7	2.75703324808184E-24
9.73991935483871E-7	2.99872122762148E-24
9.74596774193548E-7	3.05242966751918E-24
9.75201612903226E-7	3.01662404092072E-24
9.75806451612903E-7	2.83759590792839E-24
9.76411290322581E-7	2.70332480818414E-24
9.77016129032258E-7	2.43478260869565E-24
9.77620967741936E-7	2.12148337595908E-24
9.78225806451613E-7	1.8618925831202E-24
9.7883064516129E-7	1.51278772378517E-24
9.79435483870968E-7	1.37851662404092E-24
9.80040322580645E-7	1.02941176470588E-24
9.80645161290323E-7	8.95140664961637E-25
9.8125E-7	7.60869565217391E-25
9.81854838709677E-7	6.26598465473146E-25
9.82459677419355E-7	5.37084398976982E-25
9.83064516129032E-7	3.49104859335038E-25
9.8366935483871E-7	2.9539641943734E-25
9.84274193548387E-7	2.77493606138107E-25
9.84879032258065E-7	2.50639386189258E-25
9.85483870967742E-7	2.23785166240409E-25
9.86088709677419E-7	2.05882352941176E-25
9.86693548387097E-7	1.87979539641944E-25
9.87298387096774E-7	1.79028132992327E-25
9.87903225806452E-7	1.70076726342711E-25
9.88508064516129E-7	1.61125319693095E-25
9.89112903225806E-7	1.52173913043478E-25
9.89717741935484E-7	1.43222506393862E-25
9.90322580645161E-7	1.43222506393862E-25
9.90927419354839E-7	1.34271099744246E-25
9.91532258064516E-7	1.34271099744246E-25
9.92137096774194E-7	1.25319693094629E-25
9.92741935483871E-7	1.25319693094629E-25
9.93346774193548E-7	1.25319693094629E-25
9.93951612903226E-7	1.16368286445013E-25
9.94556451612903E-7	1.16368286445013E-25
9.95161290322581E-7	1.16368286445013E-25
9.95766129032258E-7	1.16368286445013E-25
9.96370967741936E-7	1.07416879795396E-25
9.96975806451613E-7	1.07416879795396E-25
9.9758064516129E-7	1.07416879795396E-25
9.98185483870968E-7	1.07416879795396E-25
9.98790322580645E-7	1.07416879795396E-25
9.99395161290322E-7	1.07416879795396E-25
1E-6	1.07416879795396E-25
1.00060483870968E-6	1.07416879795396E-25
1.00120967741935E-6	1.07416879795396E-25
1.00181451612903E-6	1.07416879795396E-25
1.00241935483871E-6	9.846547314578E-26
1.00302419354839E-6	9.846547314578E-26
1.00362903225806E-6	9.846547314578E-26
1.00423387096774E-6	9.846547314578E-26
1.00483870967742E-6	9.846547314578E-26
1.0054435483871E-6	9.846547314578E-26
1.00604838709677E-6	9.846547314578E-26
1.00665322580645E-6	9.846547314578E-26
1.00725806451613E-6	9.846547314578E-26
1.00786290322581E-6	9.846547314578E-26
1.00846774193548E-6	9.846547314578E-26
1.00907258064516E-6	9.846547314578E-26
1.00967741935484E-6	9.846547314578E-26
1.01028225806452E-6	9.846547314578E-26
1.01088709677419E-6	9.846547314578E-26
1.01149193548387E-6	9.846547314578E-26
1.01209677419355E-6	9.846547314578E-26
1.01270161290323E-6	9.846547314578E-26
1.0133064516129E-6	8.95140664961637E-26
1.01391129032258E-6	8.95140664961637E-26
1.01451612903226E-6	8.95140664961637E-26
1.01512096774194E-6	8.95140664961637E-26
1.01572580645161E-6	8.95140664961637E-26
1.01633064516129E-6	8.95140664961637E-26
1.01693548387097E-6	8.95140664961637E-26
1.01754032258065E-6	8.95140664961637E-26
1.01814516129032E-6	8.05626598465473E-26
1.01875E-6	8.05626598465473E-26
1.01935483870968E-6	8.05626598465473E-26
1.01995967741935E-6	8.05626598465473E-26
1.02056451612903E-6	8.05626598465473E-26
1.02116935483871E-6	8.05626598465473E-26
1.02177419354839E-6	7.16112531969309E-26
1.02237903225806E-6	7.16112531969309E-26
1.02298387096774E-6	7.16112531969309E-26
1.02358870967742E-6	7.16112531969309E-26
1.0241935483871E-6	7.16112531969309E-26
1.02479838709677E-6	6.26598465473146E-26
1.02540322580645E-6	6.26598465473146E-26
1.02600806451613E-6	6.26598465473146E-26
1.02661290322581E-6	6.26598465473146E-26
1.02721774193548E-6	6.26598465473146E-26
1.02782258064516E-6	5.37084398976982E-26
1.02842741935484E-6	5.37084398976982E-26
1.02903225806452E-6	5.37084398976982E-26
1.02963709677419E-6	5.37084398976982E-26
1.03024193548387E-6	5.37084398976982E-26
1.03084677419355E-6	5.37084398976982E-26
1.03145161290323E-6	4.47570332480818E-26
1.0320564516129E-6	4.47570332480818E-26
1.03266129032258E-6	4.47570332480818E-26
1.03326612903226E-6	4.47570332480818E-26
1.03387096774194E-6	4.47570332480818E-26
1.03447580645161E-6	3.58056265984655E-26
1.03508064516129E-6	3.58056265984655E-26
1.03568548387097E-6	3.58056265984655E-26
1.03629032258065E-6	3.58056265984655E-26
1.03689516129032E-6	3.58056265984655E-26
1.0375E-6	3.58056265984655E-26
1.03810483870968E-6	2.68542199488491E-26
1.03870967741935E-6	2.68542199488491E-26
1.03931451612903E-6	2.68542199488491E-26
1.03991935483871E-6	2.68542199488491E-26
1.04052419354839E-6	2.68542199488491E-26
1.04112903225806E-6	2.68542199488491E-26
1.04173387096774E-6	2.68542199488491E-26
1.04233870967742E-6	2.68542199488491E-26
1.0429435483871E-6	1.79028132992327E-26
1.04354838709677E-6	1.79028132992327E-26
1.04415322580645E-6	1.79028132992327E-26
1.04475806451613E-6	1.79028132992327E-26
1.04536290322581E-6	1.79028132992327E-26
1.04596774193548E-6	1.79028132992327E-26
1.04657258064516E-6	1.79028132992327E-26
1.04717741935484E-6	8.95140664961637E-27
1.04778225806452E-6	8.95140664961637E-27
1.04838709677419E-6	8.95140664961637E-27
1.04899193548387E-6	8.95140664961637E-27
1.04959677419355E-6	1.79028132992327E-26
1.05020161290323E-6	8.95140664961637E-27
1.0508064516129E-6	0
1.05141129032258E-6	0
1.05201612903226E-6	8.95140664961637E-27
1.05262096774194E-6	0
1.05322580645161E-6	0
1.05383064516129E-6	0
1.05443548387097E-6	0
1.05504032258065E-6	0
1.05564516129032E-6	0
1.05625E-6	0
1.05685483870968E-6	0
1.05745967741935E-6	0
1.05806451612903E-6	0
1.05866935483871E-6	0
1.05927419354839E-6	0
1.05987903225806E-6	0
1.06048387096774E-6	0
1.06108870967742E-6	0
1.0616935483871E-6	0
1.06229838709677E-6	0
1.06290322580645E-6	0
1.06350806451613E-6	0
1.06411290322581E-6	0
1.06471774193548E-6	0
1.06532258064516E-6	0
1.06592741935484E-6	0
1.06653225806452E-6	0
1.06713709677419E-6	0
1.06774193548387E-6	0
1.06834677419355E-6	0
1.06895161290323E-6	0
1.0695564516129E-6	0
1.07016129032258E-6	0
1.07076612903226E-6	0
1.07137096774194E-6	0
1.07197580645161E-6	0
1.07258064516129E-6	0
1.07318548387097E-6	0
1.07379032258065E-6	0
1.07439516129032E-6	0
1.075E-6	0
1.07560483870968E-6	0
1.07620967741935E-6	0
1.07681451612903E-6	0
1.07741935483871E-6	0
1.07802419354839E-6	0
1.07862903225806E-6	0
1.07923387096774E-6	0
1.07983870967742E-6	0
1.0804435483871E-6	0
1.08104838709677E-6	0
1.08165322580645E-6	0
1.08225806451613E-6	0
1.08286290322581E-6	0
1.08346774193548E-6	0
1.08407258064516E-6	0
1.08467741935484E-6	0
1.08528225806452E-6	0
1.08588709677419E-6	0
1.08649193548387E-6	0
1.08709677419355E-6	0
1.08770161290323E-6	0
1.0883064516129E-6	0
1.08891129032258E-6	0
1.08951612903226E-6	0
1.09012096774194E-6	0
1.09072580645161E-6	0
1.09133064516129E-6	0
1.09193548387097E-6	0
1.09254032258065E-6	0
1.09314516129032E-6	0
1.09375E-6	0
1.09435483870968E-6	0
1.09495967741935E-6	0
1.09556451612903E-6	0
1.09616935483871E-6	0
1.09677419354839E-6	0
1.09737903225806E-6	0
1.09798387096774E-6	0
1.09858870967742E-6	0
1.0991935483871E-6	0
1.09979838709677E-6	0
1.10040322580645E-6	0
1.10100806451613E-6	0
1.10161290322581E-6	0
1.10221774193548E-6	0
1.10282258064516E-6	0
1.10342741935484E-6	0
1.10403225806452E-6	0
1.10463709677419E-6	0
1.10524193548387E-6	0
1.10584677419355E-6	0
1.10645161290323E-6	0
1.1070564516129E-6	0
1.10766129032258E-6	0
1.10826612903226E-6	0
1.10887096774194E-6	0
1.10947580645161E-6	0
1.11008064516129E-6	0
1.11068548387097E-6	0
1.11129032258065E-6	0
1.11189516129032E-6	0
1.1125E-6	0
1.11310483870968E-6	0
1.11370967741935E-6	0
1.11431451612903E-6	0
1.11491935483871E-6	0
1.11552419354839E-6	0
1.11612903225806E-6	0
1.11673387096774E-6	0
1.11733870967742E-6	0
1.1179435483871E-6	0
1.11854838709677E-6	0
1.11915322580645E-6	0
1.11975806451613E-6	0
1.12036290322581E-6	0
1.12096774193548E-6	0
1.12157258064516E-6	0
1.12217741935484E-6	0
1.12278225806452E-6	0
1.12338709677419E-6	0
1.12399193548387E-6	0
1.12459677419355E-6	0
1.12520161290323E-6	8.95140664961637E-27
1.1258064516129E-6	0
1.12641129032258E-6	0
1.12701612903226E-6	0
1.12762096774194E-6	0
1.12822580645161E-6	0
1.12883064516129E-6	0
1.12943548387097E-6	0
1.13004032258065E-6	0
1.13064516129032E-6	0
1.13125E-6	0
1.13185483870968E-6	0
1.13245967741935E-6	0
1.13306451612903E-6	0
1.13366935483871E-6	0
1.13427419354839E-6	8.95140664961637E-27
1.13487903225806E-6	8.95140664961637E-27
1.13548387096774E-6	8.95140664961637E-27
1.13608870967742E-6	8.95140664961637E-27
1.1366935483871E-6	8.95140664961637E-27
1.13729838709677E-6	8.95140664961637E-27
1.13790322580645E-6	8.95140664961637E-27
1.13850806451613E-6	8.95140664961637E-27
1.13911290322581E-6	8.95140664961637E-27
1.13971774193548E-6	8.95140664961637E-27
1.14032258064516E-6	8.95140664961637E-27
1.14092741935484E-6	8.95140664961637E-27
1.14153225806452E-6	8.95140664961637E-27
1.14213709677419E-6	8.95140664961637E-27
1.14274193548387E-6	8.95140664961637E-27
1.14334677419355E-6	8.95140664961637E-27
1.14395161290323E-6	8.95140664961637E-27
1.1445564516129E-6	8.95140664961637E-27
1.14516129032258E-6	8.95140664961637E-27
1.14576612903226E-6	8.95140664961637E-27
1.14637096774194E-6	8.95140664961637E-27
1.14697580645161E-6	8.95140664961637E-27
1.14758064516129E-6	8.95140664961637E-27
1.14818548387097E-6	8.95140664961637E-27
1.14879032258065E-6	8.95140664961637E-27
1.14939516129032E-6	8.95140664961637E-27
1.15E-6	0
