850	0
850.604838709677	0
851.209677419355	0
851.814516129032	0
852.41935483871	0
853.024193548387	0
853.629032258065	0
854.233870967742	0
854.838709677419	0
855.443548387097	0
856.048387096774	0
856.653225806452	0
857.258064516129	0
857.862903225806	0
858.467741935484	0
859.072580645161	0
859.677419354839	0
860.282258064516	0
860.887096774194	0
861.491935483871	0
862.096774193548	0
862.701612903226	0
863.306451612903	0
863.911290322581	0
864.516129032258	7.67263427109974E-27
865.120967741935	7.67263427109974E-27
865.725806451613	7.67263427109974E-27
866.33064516129	7.67263427109974E-27
866.935483870968	7.67263427109974E-27
867.540322580645	7.67263427109974E-27
868.145161290323	7.67263427109974E-27
868.75	7.67263427109974E-27
869.354838709677	7.67263427109974E-27
869.959677419355	0
870.564516129032	0
871.16935483871	0
871.774193548387	0
872.379032258065	0
872.983870967742	0
873.588709677419	0
874.193548387097	0
874.798387096774	0
875.403225806452	0
876.008064516129	0
876.612903225806	0
877.217741935484	0
877.822580645161	0
878.427419354839	0
879.032258064516	0
879.637096774194	0
880.241935483871	0
880.846774193548	0
881.451612903226	7.67263427109974E-27
882.056451612903	7.67263427109974E-27
882.661290322581	7.67263427109974E-27
883.266129032258	7.67263427109974E-27
883.870967741935	7.67263427109974E-27
884.475806451613	7.67263427109974E-27
885.08064516129	7.67263427109974E-27
885.685483870968	7.67263427109974E-27
886.290322580645	7.67263427109974E-27
886.895161290323	7.67263427109974E-27
887.5	7.67263427109974E-27
888.104838709677	7.67263427109974E-27
888.709677419355	7.67263427109974E-27
889.314516129032	7.67263427109974E-27
889.91935483871	7.67263427109974E-27
890.524193548387	7.67263427109974E-27
891.129032258065	7.67263427109974E-27
891.733870967742	7.67263427109974E-27
892.338709677419	7.67263427109974E-27
892.943548387097	7.67263427109974E-27
893.548387096774	7.67263427109974E-27
894.153225806452	7.67263427109974E-27
894.758064516129	7.67263427109974E-27
895.362903225806	7.67263427109974E-27
895.967741935484	7.67263427109974E-27
896.572580645161	7.67263427109974E-27
897.177419354839	7.67263427109974E-27
897.782258064516	7.67263427109974E-27
898.387096774194	7.67263427109974E-27
898.991935483871	7.67263427109974E-27
899.596774193548	7.67263427109974E-27
900.201612903226	7.67263427109974E-27
900.806451612903	7.67263427109974E-27
901.411290322581	7.67263427109974E-27
902.016129032258	7.67263427109974E-27
902.620967741935	1.53452685421995E-26
903.225806451613	1.53452685421995E-26
903.83064516129	1.53452685421995E-26
904.435483870968	1.53452685421995E-26
905.040322580645	1.53452685421995E-26
905.645161290323	2.30179028132992E-26
906.25	2.30179028132992E-26
906.854838709677	2.30179028132992E-26
907.459677419355	2.30179028132992E-26
908.064516129032	2.30179028132992E-26
908.66935483871	2.30179028132992E-26
909.274193548387	2.30179028132992E-26
909.879032258065	3.0690537084399E-26
910.483870967742	3.0690537084399E-26
911.088709677419	3.0690537084399E-26
911.693548387097	3.0690537084399E-26
912.298387096774	3.0690537084399E-26
912.903225806452	3.0690537084399E-26
913.508064516129	3.0690537084399E-26
914.112903225806	3.0690537084399E-26
914.717741935484	3.0690537084399E-26
915.322580645161	3.0690537084399E-26
915.927419354839	3.83631713554987E-26
916.532258064516	3.83631713554987E-26
917.137096774194	3.83631713554987E-26
917.741935483871	3.83631713554987E-26
918.346774193548	3.83631713554987E-26
918.951612903226	4.60358056265985E-26
919.556451612903	4.60358056265985E-26
920.161290322581	4.60358056265985E-26
920.766129032258	4.60358056265985E-26
921.370967741935	4.60358056265985E-26
921.975806451613	4.60358056265985E-26
922.58064516129	4.60358056265985E-26
923.185483870968	4.60358056265985E-26
923.790322580645	4.60358056265985E-26
924.395161290323	4.60358056265985E-26
925	5.37084398976982E-26
925.604838709677	5.37084398976982E-26
926.209677419355	5.37084398976982E-26
926.814516129032	5.37084398976982E-26
927.41935483871	5.37084398976982E-26
928.024193548387	5.37084398976982E-26
928.629032258065	5.37084398976982E-26
929.233870967742	5.37084398976982E-26
929.838709677419	5.37084398976982E-26
930.443548387097	5.37084398976982E-26
931.048387096774	5.37084398976982E-26
931.653225806452	5.37084398976982E-26
932.258064516129	5.37084398976982E-26
932.862903225806	5.37084398976982E-26
933.467741935484	5.37084398976982E-26
934.072580645161	5.37084398976982E-26
934.677419354839	5.37084398976982E-26
935.282258064516	5.37084398976982E-26
935.887096774194	5.37084398976982E-26
936.491935483871	5.37084398976982E-26
937.096774193548	5.37084398976982E-26
937.701612903226	5.37084398976982E-26
938.306451612903	5.37084398976982E-26
938.911290322581	5.37084398976982E-26
939.516129032258	6.1381074168798E-26
940.120967741935	6.1381074168798E-26
940.725806451613	6.1381074168798E-26
941.33064516129	6.1381074168798E-26
941.935483870968	6.1381074168798E-26
942.540322580645	6.1381074168798E-26
943.145161290323	6.1381074168798E-26
943.75	6.1381074168798E-26
944.354838709677	6.1381074168798E-26
944.959677419355	6.1381074168798E-26
945.564516129032	6.1381074168798E-26
946.16935483871	6.1381074168798E-26
946.774193548387	6.1381074168798E-26
947.379032258065	6.1381074168798E-26
947.983870967742	6.1381074168798E-26
948.588709677419	6.90537084398977E-26
949.193548387097	6.90537084398977E-26
949.798387096774	6.90537084398977E-26
950.403225806452	6.90537084398977E-26
951.008064516129	6.90537084398977E-26
951.612903225806	6.90537084398977E-26
952.217741935484	7.67263427109974E-26
952.822580645161	7.67263427109974E-26
953.427419354839	7.67263427109974E-26
954.032258064516	8.43989769820972E-26
954.637096774194	8.43989769820972E-26
955.241935483871	8.43989769820972E-26
955.846774193548	8.43989769820972E-26
956.451612903226	8.43989769820972E-26
957.056451612903	9.20716112531969E-26
957.661290322581	9.97442455242967E-26
958.266129032258	9.97442455242967E-26
958.870967741935	1.07416879795396E-25
959.475806451613	1.07416879795396E-25
960.08064516129	1.22762148337596E-25
960.685483870968	1.22762148337596E-25
961.290322580645	1.30434782608696E-25
961.895161290323	1.30434782608696E-25
962.5	1.38107416879795E-25
963.104838709677	1.61125319693095E-25
963.709677419355	1.61125319693095E-25
964.314516129032	1.68797953964194E-25
964.91935483871	1.68797953964194E-25
965.524193548387	2.07161125319693E-25
966.129032258065	2.07161125319693E-25
966.733870967742	2.37851662404092E-25
967.338709677419	2.45524296675192E-25
